created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-07-28 15:16:49 UTC,1184,52.2,5.8,0.886,1.340,3.994,0.489,1.693
2017-07-28 15:17:52 UTC,1185,52.7,5.6,0.879,1.334,3.994,0.489,1.693
2017-07-28 15:18:55 UTC,1186,53.0,5.6,0.873,1.324,3.994,0.489,1.693
2017-07-28 15:19:58 UTC,1187,53.6,5.5,0.872,1.324,3.994,0.489,1.693
2017-07-28 15:21:00 UTC,1188,54.0,5.7,0.864,1.322,3.995,0.489,1.692
2017-07-28 15:22:03 UTC,1189,54.0,5.8,0.859,1.319,3.995,0.489,1.693
2017-07-28 15:23:07 UTC,1190,52.6,5.9,0.856,1.319,3.994,0.489,1.693
2017-07-28 15:24:09 UTC,1191,50.3,5.5,0.847,1.309,3.995,0.489,1.692
2017-07-28 15:25:12 UTC,1192,48.7,6.1,0.840,1.301,3.995,0.489,1.692
2017-07-28 15:26:14 UTC,1193,47.3,6.3,0.830,1.292,3.995,0.489,1.693
2017-07-28 15:27:17 UTC,1194,47.2,6.4,0.824,1.287,3.995,0.489,1.693
2017-07-28 15:28:19 UTC,1195,45.9,6.5,0.815,1.270,3.996,0.489,1.693
2017-07-28 15:29:21 UTC,1196,47.0,6.4,0.807,1.261,3.996,0.489,1.693
2017-07-28 15:30:25 UTC,1197,46.7,6.8,0.800,1.253,3.995,0.489,1.693
2017-07-28 15:31:28 UTC,1198,47.1,6.9,0.795,1.247,3.995,0.489,1.693
2017-07-28 15:32:30 UTC,1199,47.0,6.9,0.786,1.238,3.997,0.489,1.692
2017-07-28 15:33:33 UTC,1200,46.0,7.6,0.783,1.240,3.996,0.489,1.693
2017-07-28 15:34:36 UTC,1201,45.7,7.5,0.776,1.230,3.997,0.489,1.693
2017-07-28 15:35:39 UTC,1202,47.2,6.9,0.766,1.220,3.997,0.489,1.693
2017-07-28 15:36:41 UTC,1203,47.4,6.7,0.765,1.220,3.997,0.489,1.693
2017-07-28 15:37:44 UTC,1204,48.9,6.3,0.760,1.213,3.997,0.489,1.693
2017-07-28 15:38:47 UTC,1205,49.6,6.6,0.755,1.211,3.996,0.489,1.693
2017-07-28 15:39:50 UTC,1206,48.5,6.6,0.753,1.211,3.997,0.489,1.693
2017-07-28 15:40:52 UTC,1207,46.7,7.1,0.752,1.213,3.998,0.489,1.693
2017-07-28 15:41:55 UTC,1208,45.5,7.2,0.746,1.208,3.999,0.489,1.693
