created_at,entry_id,field1,field2,field3,field4,field5,field6,field7
2017-08-08 15:01:19 UTC,1184,50.8,5.4,0.987,1.445,3.975,0.491,1.699
2017-08-08 15:02:20 UTC,1185,52.3,5.1,0.960,1.405,3.975,0.491,1.699
2017-08-08 15:03:22 UTC,1186,53.4,4.6,0.982,1.441,3.975,0.491,1.699
2017-08-08 15:04:24 UTC,1187,54.7,4.3,0.982,1.445,3.975,0.491,1.699
2017-08-08 15:05:26 UTC,1188,55.8,3.8,0.980,1.440,3.956,0.491,1.699
2017-08-08 15:06:28 UTC,1189,56.7,3.6,0.973,1.432,3.973,0.491,1.699
2017-08-08 15:07:31 UTC,1190,57.5,3.3,0.968,1.428,3.973,0.491,1.699
2017-08-08 15:08:34 UTC,1191,57.9,3.2,0.962,1.423,3.957,0.491,1.699
2017-08-08 15:09:37 UTC,1192,58.3,3.2,0.959,1.423,3.973,0.491,1.699
2017-08-08 15:10:40 UTC,1193,58.6,3.1,0.952,1.413,3.973,0.491,1.699
2017-08-08 15:11:42 UTC,1194,58.8,3.1,0.947,1.407,3.973,0.491,1.699
2017-08-08 15:12:45 UTC,1195,58.9,3.1,0.371,0.380,3.968,0.491,1.699
2017-08-08 15:13:48 UTC,1196,58.1,3.4,0.940,1.404,3.973,0.491,1.699
2017-08-08 15:14:51 UTC,1197,57.9,3.3,0.934,1.398,3.974,0.491,1.699
2017-08-08 15:15:54 UTC,1198,57.8,3.4,0.941,1.396,3.974,0.491,1.699
2017-08-08 15:16:57 UTC,1199,57.7,3.5,0.917,1.306,3.975,0.491,1.699
2017-08-08 15:17:59 UTC,1200,56.3,3.8,0.901,1.368,3.974,0.491,1.699
2017-08-08 15:19:02 UTC,1201,56.9,3.7,0.922,1.390,3.973,0.491,1.699
2017-08-08 15:20:06 UTC,1202,57.2,3.5,0.647,0.898,3.978,0.491,1.699
2017-08-08 15:21:08 UTC,1203,55.9,3.8,0.769,1.241,3.974,0.491,1.699
2017-08-08 15:22:11 UTC,1204,55.4,4.0,0.921,1.398,3.974,0.491,1.699
2017-08-08 15:23:14 UTC,1205,55.5,4.0,0.916,1.391,3.975,0.491,1.699
2017-08-08 15:24:17 UTC,1206,55.8,3.9,0.861,1.329,3.975,0.491,1.699
2017-08-08 15:25:20 UTC,1207,53.7,4.4,0.852,1.331,3.975,0.491,1.699
2017-08-08 15:26:22 UTC,1208,52.6,4.9,0.880,1.349,3.976,0.491,1.699
2017-08-08 15:27:24 UTC,1209,52.7,4.8,0.872,1.343,3.975,0.491,1.699
2017-08-08 15:28:26 UTC,1210,53.2,4.7,0.855,1.318,3.975,0.491,1.699
2017-08-08 15:29:28 UTC,1211,53.5,4.6,0.849,1.314,3.975,0.491,1.699
2017-08-08 15:30:30 UTC,1212,53.7,4.6,0.839,1.300,3.976,0.491,1.699
2017-08-08 15:31:32 UTC,1213,51.9,5.3,0.832,1.299,3.977,0.491,1.699
2017-08-08 15:32:34 UTC,1214,51.3,5.7,0.830,1.293,3.976,0.491,1.699
2017-08-08 15:33:36 UTC,1215,52.1,5.4,0.819,1.273,3.976,0.491,1.699
2017-08-08 15:34:39 UTC,1216,52.6,5.2,0.825,1.294,3.977,0.491,1.699
2017-08-08 15:35:42 UTC,1217,51.6,5.6,0.814,1.277,3.976,0.491,1.699
2017-08-08 15:36:45 UTC,1218,51.2,5.7,0.806,1.267,3.977,0.491,1.699
2017-08-08 15:37:48 UTC,1219,50.4,5.8,0.791,1.244,3.979,0.491,1.700
2017-08-08 15:38:51 UTC,1220,49.6,6.3,0.792,1.252,3.978,0.491,1.700
2017-08-08 15:39:53 UTC,1221,48.4,6.6,0.788,1.249,3.978,0.491,1.699
2017-08-08 15:40:56 UTC,1222,48.1,6.7,0.778,1.235,3.978,0.492,1.699
2017-08-08 15:41:59 UTC,1223,48.3,6.7,0.771,1.229,3.979,0.492,1.699
2017-08-08 15:43:02 UTC,1224,49.1,6.4,0.766,1.224,3.979,0.491,1.699
2017-08-08 15:44:05 UTC,1225,48.8,6.4,0.755,1.211,3.981,0.491,1.700
2017-08-08 15:45:08 UTC,1226,49.4,6.2,0.750,1.205,3.980,0.491,1.699
2017-08-08 15:46:11 UTC,1227,50.4,5.9,0.740,1.196,3.980,0.491,1.699
2017-08-08 15:47:13 UTC,1228,51.0,5.7,0.726,1.166,3.980,0.492,1.699
2017-08-08 15:48:16 UTC,1229,49.7,6.1,0.724,1.175,3.980,0.491,1.699
2017-08-08 15:49:19 UTC,1230,48.0,6.8,0.702,1.138,3.981,0.492,1.699
2017-08-08 15:50:26 UTC,1231,49.0,6.5,0.714,1.166,3.982,0.492,1.700
2017-08-08 15:51:29 UTC,1232,49.6,6.2,0.715,1.171,3.980,0.491,1.699
2017-08-08 15:52:27 UTC,1233,50.2,5.9,0.710,1.167,3.982,0.492,1.700
2017-08-08 15:53:29 UTC,1234,50.5,5.9,0.704,1.162,3.981,0.492,1.700
2017-08-08 15:54:31 UTC,1235,50.1,6.1,0.699,1.156,3.981,0.491,1.699
2017-08-08 15:55:32 UTC,1236,49.3,6.2,0.692,1.149,3.981,0.491,1.700
2017-08-08 15:56:34 UTC,1237,48.2,6.7,0.676,1.125,3.982,0.492,1.699
2017-08-08 15:57:37 UTC,1238,48.6,6.6,0.626,1.040,3.982,0.491,1.699
2017-08-08 15:58:40 UTC,1239,49.1,6.3,0.625,1.047,3.982,0.492,1.700
2017-08-08 15:59:43 UTC,1240,49.3,6.2,0.636,1.072,3.983,0.491,1.699
2017-08-08 16:00:46 UTC,1241,49.4,6.2,0.600,1.008,3.983,0.491,1.700
2017-08-08 16:01:49 UTC,1242,49.5,6.2,0.591,0.992,3.982,0.491,1.699
2017-08-08 16:02:51 UTC,1243,49.7,6.2,0.597,1.008,3.983,0.491,1.700
2017-08-08 16:03:54 UTC,1244,49.8,6.1,0.621,1.051,3.983,0.491,1.700
2017-08-08 16:04:57 UTC,1245,49.6,6.2,0.576,0.980,3.983,0.491,1.700
2017-08-08 16:06:00 UTC,1246,49.6,6.2,0.632,1.081,3.982,0.491,1.700
2017-08-08 16:07:03 UTC,1247,49.6,6.2,0.616,0.905,3.982,0.492,1.699
2017-08-08 16:08:06 UTC,1248,49.1,6.3,0.563,0.576,3.966,0.491,1.699
2017-08-08 16:09:09 UTC,1249,48.1,6.6,0.456,0.255,3.959,0.491,1.699
2017-08-08 16:10:12 UTC,1250,47.0,7.1,0.304,0.110,3.955,0.491,1.699
2017-08-08 16:11:14 UTC,1251,45.6,7.7,0.179,0.102,3.957,0.491,1.700
2017-08-08 16:12:17 UTC,1252,43.9,8.4,0.116,0.093,3.956,0.491,1.699
2017-08-08 16:13:20 UTC,1253,42.5,9.2,0.110,0.090,3.956,0.491,1.699
2017-08-08 16:14:23 UTC,1254,40.3,10.5,0.109,0.089,3.956,0.491,1.699
2017-08-08 16:15:26 UTC,1255,38.6,11.4,0.108,0.089,3.935,0.491,1.700
2017-08-08 16:16:29 UTC,1256,37.3,12.2,0.107,0.088,3.954,0.491,1.700
2017-08-08 16:17:31 UTC,1257,36.4,13.1,0.106,0.087,3.954,0.491,1.699
2017-08-08 16:18:34 UTC,1258,35.8,13.5,0.106,0.087,3.955,0.491,1.700
2017-08-08 16:19:37 UTC,1259,35.5,13.5,0.105,0.086,3.953,0.491,1.699
2017-08-08 16:20:40 UTC,1260,35.0,13.5,0.105,0.086,3.953,0.491,1.699
2017-08-08 16:21:57 UTC,1261,34.5,13.6,0.104,0.086,3.952,0.491,1.700
2017-08-08 16:22:44 UTC,1262,34.4,13.6,0.104,0.086,3.930,0.491,1.699
2017-08-08 16:23:46 UTC,1263,34.4,14.0,0.103,0.086,3.952,0.491,1.700
2017-08-08 16:24:47 UTC,1264,34.1,14.0,0.100,0.084,3.950,0.491,1.699
2017-08-08 16:25:49 UTC,1265,34.1,14.1,0.102,0.086,3.951,0.491,1.700
2017-08-08 16:26:51 UTC,1266,34.2,13.9,0.105,0.087,3.949,0.491,1.699
2017-08-08 16:27:53 UTC,1267,34.2,13.6,0.105,0.087,3.949,0.491,1.699
2017-08-08 16:28:55 UTC,1268,34.2,13.7,0.104,0.087,3.949,0.491,1.700
2017-08-08 16:29:57 UTC,1269,34.2,13.7,0.104,0.086,3.949,0.491,1.700
2017-08-08 16:30:59 UTC,1270,34.2,14.0,0.103,0.084,3.948,0.491,1.699
2017-08-08 16:32:00 UTC,1271,34.0,13.8,0.102,0.083,3.948,0.491,1.700
2017-08-08 16:33:02 UTC,1272,33.8,14.3,0.101,0.082,3.947,0.491,1.700
2017-08-08 16:34:05 UTC,1273,33.7,14.2,0.100,0.081,3.947,0.491,1.699
2017-08-08 16:35:08 UTC,1274,33.6,14.2,0.100,0.081,3.946,0.491,1.699
2017-08-08 16:36:11 UTC,1275,33.6,14.4,0.099,0.080,3.946,0.491,1.700
2017-08-08 16:37:14 UTC,1276,33.5,14.2,0.099,0.079,3.946,0.491,1.699
2017-08-08 16:38:17 UTC,1277,32.9,14.4,0.096,0.078,3.945,0.491,1.700
2017-08-08 16:39:19 UTC,1278,33.0,14.2,0.099,0.079,3.945,0.491,1.700
2017-08-08 16:40:22 UTC,1279,33.1,14.0,0.098,0.079,3.944,0.491,1.700
2017-08-08 16:41:25 UTC,1280,33.5,14.0,0.098,0.079,3.943,0.491,1.700
2017-08-08 16:42:28 UTC,1281,32.9,13.7,0.099,0.080,3.943,0.491,1.700
2017-08-08 16:43:31 UTC,1282,32.7,13.6,0.099,0.080,3.943,0.491,1.700
2017-08-08 16:44:34 UTC,1283,32.5,13.7,0.098,0.079,3.942,0.491,1.700
2017-08-08 16:45:36 UTC,1284,32.5,13.9,0.098,0.079,3.941,0.491,1.700
2017-08-08 16:46:39 UTC,1285,32.6,14.1,0.098,0.078,3.942,0.491,1.700
2017-08-08 16:47:42 UTC,1286,32.4,14.2,0.098,0.078,3.941,0.491,1.700
2017-08-08 16:48:45 UTC,1287,32.4,14.7,0.097,0.078,3.941,0.492,1.700
2017-08-08 16:49:48 UTC,1288,32.5,14.3,0.096,0.077,3.940,0.491,1.700
