azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6,azimuth7,elevation7,temperature7,humidity7,vPanel7,azimuth8,elevation8,temperature8,humidity8,vPanel8,azimuth9,elevation9,temperature9,humidity9,vPanel9,azimuth10,elevation10,temperature10,humidity10,vPanel10,azimuth11,elevation11,temperature11,humidity11,vPanel11,azimuth12,elevation12,temperature12,humidity12,vPanel12,azimuth13,elevation13,temperature13,humidity13,vPanel13,azimuth14,elevation14,temperature14,humidity14,vPanel14,azimuth15,elevation15,temperature15,humidity15,vPanel15,azimuth16,elevation16,temperature16,humidity16,vPanel16,azimuth17,elevation17,temperature17,humidity17,vPanel17,azimuth18,elevation18,temperature18,humidity18,vPanel18,azimuth19,elevation19,temperature19,humidity19,vPanel19,azimuth20,elevation20,temperature20,humidity20,vPanel20,azimuth21,elevation21,temperature21,humidity21,vPanel21,azimuth22,elevation22,temperature22,humidity22,vPanel22,azimuth23,elevation23,temperature23,humidity23,vPanel23,azimuth24,elevation24,temperature24,humidity24,vPanel24,azimuth25,elevation25,temperature25,humidity25,vPanel25,azimuth26,elevation26,temperature26,humidity26,vPanel26
102.295,43.275,43.6,16.1,1.043,102.506,43.47,44.0,15.5,1.048,102.715,43.661,44.1,15.6,1.054,102.928,43.856,44.2,15.5,1.062,103.145,44.053,44.6,15.4,1.068,103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223
102.506,43.47,44.0,15.5,1.048,102.715,43.661,44.1,15.6,1.054,102.928,43.856,44.2,15.5,1.062,103.145,44.053,44.6,15.4,1.068,103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232
102.715,43.661,44.1,15.6,1.054,102.928,43.856,44.2,15.5,1.062,103.145,44.053,44.6,15.4,1.068,103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239
102.928,43.856,44.2,15.5,1.062,103.145,44.053,44.6,15.4,1.068,103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249
103.145,44.053,44.6,15.4,1.068,103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251
103.364,44.251,44.9,15.1,1.072,103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261
103.58,44.445,45.3,14.8,1.078,103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27
103.79,44.632,45.7,14.7,1.083,104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27
104.008,44.826,44.9,15.0,1.095,104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273
104.227,45.02,44.0,15.6,1.104,104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286
104.443,45.21,44.5,15.3,1.112,104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295
104.661,45.4,44.9,15.1,1.122,104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306
104.883,45.593,45.5,14.4,1.127,105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317
105.107,45.786,45.7,14.4,1.135,105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327
105.331,45.978,46.0,14.4,1.15,105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336
105.553,46.168,46.2,14.2,1.151,105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342
105.78,46.36,46.6,13.8,1.163,106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344
106.008,46.552,45.6,14.5,1.16,106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35
106.238,46.743,45.2,14.9,1.164,106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346
106.468,46.935,45.8,14.6,1.173,106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346,112.925,51.804,44.5,15.5,1.369
106.7,47.126,45.6,14.6,1.185,106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346,112.925,51.804,44.5,15.5,1.369,113.199,51.991,43.6,15.7,1.375
106.929,47.314,46.2,14.2,1.195,107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346,112.925,51.804,44.5,15.5,1.369,113.199,51.991,43.6,15.7,1.375,113.48,52.18,43.9,15.5,1.38
107.159,47.502,46.5,13.9,1.201,107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346,112.925,51.804,44.5,15.5,1.369,113.199,51.991,43.6,15.7,1.375,113.48,52.18,43.9,15.5,1.38,113.749,52.36,44.9,15.2,1.375
107.395,47.692,46.1,14.7,1.208,107.631,47.883,43.8,15.8,1.211,107.873,48.076,42.8,16.8,1.218,108.105,48.259,43.0,16.7,1.223,108.35,48.452,43.9,16.1,1.232,108.592,48.641,44.3,15.9,1.239,108.835,48.83,43.4,16.4,1.249,109.076,49.016,43.4,16.5,1.251,109.323,49.204,42.9,17.0,1.261,109.57,49.393,42.6,16.9,1.27,109.824,49.583,43.6,16.8,1.27,110.07,49.768,43.4,16.1,1.273,110.323,49.955,42.6,16.7,1.286,110.577,50.142,43.4,16.2,1.295,110.832,50.329,42.5,16.4,1.306,111.101,50.524,43.1,16.2,1.317,111.343,50.698,43.6,16.0,1.327,111.603,50.884,44.2,15.5,1.336,111.869,51.072,44.4,15.1,1.342,112.128,51.254,44.8,14.9,1.344,112.398,51.442,43.1,16.1,1.35,112.66,51.623,42.9,16.0,1.346,112.925,51.804,44.5,15.5,1.369,113.199,51.991,43.6,15.7,1.375,113.48,52.18,43.9,15.5,1.38,113.749,52.36,44.9,15.2,1.375,114.016,52.537,46.2,14.4,1.381
